Date,Price
2024-07-31,182.77006629771873
2024-08-01,182.5148070092413
2024-08-02,181.84808603013158
2024-08-05,182.85821578188379
2024-08-06,184.153721657412
2024-08-07,185.35054548817155
2024-08-08,182.96826140140672
2024-08-09,185.14839190570797
2024-08-12,187.0805252097613
2024-08-13,183.03532668549224
2024-08-14,179.03525507926082
2024-08-15,177.99524109239027
2024-08-16,177.65841347585354
2024-08-19,175.68830398522724
2024-08-20,173.09272635354836
2024-08-21,175.33860326044518
2024-08-22,175.3376706023572
2024-08-23,173.8597072972388
2024-08-26,173.4236457038377
2024-08-27,173.61983053134284
2024-08-28,176.0350873350614
2024-08-29,175.43619246941591
2024-08-30,176.47458253854018
2024-09-02,176.80325475602316
2024-09-03,179.7729682202527
2024-09-04,182.10325496976444
2024-09-05,183.59129698450866
2024-09-06,181.98413849029942
2024-09-09,179.90125796557223
2024-09-10,179.13300798384563
2024-09-11,180.21909371182815
2024-09-12,181.2887817073654
2024-09-13,182.5880200314391
2024-09-16,183.73796186129465
2024-09-17,185.66936771287985
2024-09-18,185.8431064001365
2024-09-19,186.60455423807701
2024-09-20,185.90205714822326
2024-09-23,188.6889880491356
2024-09-24,184.8448718141594
2024-09-25,183.77424313305858
2024-09-26,186.95823384569556
2024-09-27,184.581269551013
2024-09-30,187.6671263692353
2024-10-01,184.6309739244557
2024-10-02,189.24774319591495
2024-10-03,187.4423276222595
2024-10-04,183.47492168577372
2024-10-07,184.03419131570965
2024-10-08,180.57434328240166
2024-10-09,179.2022890528527
2024-10-10,182.86103311444825
2024-10-11,184.1925112657989
2024-10-14,182.88461475900192
2024-10-15,183.0751019390241
2024-10-16,183.72707876135473
2024-10-17,183.27560899568894
2024-10-18,181.57720615638257
2024-10-21,182.3851234382741
2024-10-22,184.2060656456615
2024-10-23,179.56645246368353
2024-10-24,180.35993390506897
2024-10-25,180.2431358150135
2024-10-28,178.4603230687558
2024-10-29,174.67523364828418
2024-10-30,176.71231426998682
2024-10-31,172.34848174732448
2024-11-01,168.91742619556774
2024-11-04,171.9013960160567
2024-11-05,174.50149431360956
2024-11-06,171.60318940536152
2024-11-07,171.79356150187013
2024-11-08,172.78509932715684
2024-11-11,174.383002691982
2024-11-12,171.95871357409806
2024-11-13,171.93331481874762
2024-11-14,174.77356851921647
2024-11-15,175.091064021539
2024-11-18,173.4371838544501
2024-11-19,173.70428998021666
2024-11-20,172.91708103564326
2024-11-21,174.739490459882
2024-11-22,174.77450596185128
2024-11-25,171.7493961105416
2024-11-26,174.08841612171727
2024-11-27,176.00297632336307
2024-11-28,177.53922449342477
2024-11-29,174.27952026574044
2024-12-02,174.26346231874004
2024-12-03,172.57709682680374
2024-12-04,173.2422326392923
2024-12-05,174.7051405583647
2024-12-06,177.00043451051198
2024-12-09,178.55248329182996
2024-12-10,180.5618720457878
2024-12-11,181.36291938134337
2024-12-12,182.38834194715707
2024-12-13,180.37802250908922
2024-12-16,180.80732039164772
2024-12-17,178.14475724568567
2024-12-18,178.2500606156577
2024-12-19,176.1406538723285
2024-12-20,175.43271557921375
2024-12-23,178.21503647544324
2024-12-24,174.52876853235728
2024-12-25,173.79762631113346
2024-12-26,175.32945406166584
2024-12-27,174.34272097287746
2024-12-30,173.0231320894412
2024-12-31,173.13796987286565
